Subpallial dlx2-expressing cells give rise to astrocytes and oligodendrocytes in the cerebral cortex and white matter.,"cerebral cortex,dlx2,oligodendrocytes,white matter,astrocytes,cells,eminences,glia,expression,cells,telencephalon,gal,expression,beta-galactosidase,expressed,astrocytes,cells,oligodendrocytes,cells,cerebral cortex,cells,eminences,white matter,beta-gal,cells,cells,cells,cells,Dlx2,cells,[beta-galactosidase,primordium,cells,cells,ganglionic,formation,gliogenesis,formation,beta-gal,sulcus,cells,Dlx2,border,embryonic,Dlx2,cells,ganglionic,gal,Dlx2,cells,formation,Dlx2,embryonic,expression,astrocytes,telencephalon,Dlx2",12427838
Patterns of cation-chloride cotransporter expression during embryonic rodent CNS development.,"chloride,CNS,CNS development,expression,cation,embryonic,birth,glycine,expression,diencephalon,E14.5,rhombencephalon,CCCs,Na-K-2 Cl cotranporter NKCC1,embryonic,expression,embryonic,embryonic,Class III beta-tubulin,mRNA,KCC1,regulation,cortical,glia,glycine receptors,expression,CCCs,cortical,cation-chloride cotransporters,embryonic development,olfactory,mRNA,neuron,spinal cord,olfactory bulb,cell cycle,mRNA,NKCC1,ventricular,NKCC1,K-Cl cotransporters KCC1-4,choroid plexus,vimentin,brain development,GABA,subcortical,development,expression,expressed,KCC4 mRNA,expressed,KCC2 mRNA,anion,neurogenesis,embryonic,maturation,cord,cellular,brain,cell cycle control,gliogenesis,tubulin,Intracellular,KCC3 mRNA,proliferative,cervical",12492431
Notch signaling promotes astrogliogenesis via direct CSL-mediated glial gene activation.,"gene activation,glial,CSL,Notch,signaling,astrocyte,glial,astrocyte,DNA binding,signaling,Notch signaling pathway,cell,signaling pathway,CNS,Notch,astrocyte,differentiation,Notch,transcriptional activation,Notch,intracellular,signaling,neurogenesis,Notch,GFAP,Notch,glial fibrillary acidic protein,astrocyte differentiation,nervous,differentiation,central nervous system,Notch,gliogenesis,CSL DNA binding protein,signaling,neurogenesis,Notch,CSL,GFAP,regulation of neurogenesis,Notch,binding,neural stem cell,cellular,protein,protein,astrocyte differentiation",12205678
Developmental neurotoxicity of chlorpyrifos: what is the vulnerable period?,"chlorpyrifos,axonogenesis,cholinesterase,cell development,fetal brain,liver,CPF,CPF,rats,cell,brain,cell damage,gliogenesis,brain cell,cell,body,fetal,brain,fetal brain,body,brain,fetal,fetal,fetal brain cholinesterase,fetuses,liver,development,targeting,development,inhibition,protein,synaptogenesis,CPF,targeting,tissue,CPF,neural tube,neurogenesis,brain cell,body,neural tube formation,dimethyl sulfoxide,chlorpyrifos,cell,inhibition,development,body,cholinesterase,CPF,rats,tissue,liver,CPF,CPF,brain regions",12417480
Cell-intrinsic differences between stem cells from different regions of the peripheral nervous system regulate the generation of neural diversity.,"peripheral nervous system,stem cells,nervous,cells,Cell,nervous,peripheral nerves,Stem cells,Gut NCSCs,cells,gliogenesis,crest,cell,sciatic nerve,neural crest,cell,cell fate,cells,stem cells,cell,sciatic nerve,neurons,stem cell,embryonic,cells,expressed,Gut,sciatic nerve,cells,nerves,gut,nerve,gut,stem cells,nervous system,cell,glia,gut,neurogenesis",12194865
"Sox10 is an active nucleocytoplasmic shuttle protein, and shuttling is crucial for Sox10-mediated transactivation.","protein,Sox10,transactivation,Sox10,nucleocytoplasmic shuttling,Sox10,Sox10,nuclear export,Sox10,nucleus,leptomycin B,nucleocytoplasmic shuttling,HMG box,transcription,inactivation,nuclear export,Sox protein,protein,binding,neural crest,inhibitor,protein,inhibition,gliogenesis,Sox10,Sox10,Sox10,nuclear export,terminal differentiation,oligodendrocytes,binding,transactivation,nuclear export,nuclear export,CRM1,development,Sox10,nucleus,neural crest development,transcription,cells,localization",12138193
Restricted expression of mouse GCMa/Gcm1 in kidney and thymus.,"thymus,GCMa,Gcm1,mouse,expression,kidney,placental,thymus,organ,clusters,expression,thymus,kidney,development,Glial Cells,labyrinth,transcription,Cells,S3 segment,chorion,expression,embryonic,trophoblasts,formation,gliogenesis,expressed,kidney,labyrinth,Mouse,proximal tubules,organ development,organ,cells",12351183
Defining the NG2-expressing cell of the adult CNS.,"cell,CNS,NG2,cells,cell,proteoglycan,repair,NG2 proteoglycan,NG2,CNS,learned,NG2,CNS,cell functions,cells,CNS,CNS,gliogenesis,glial,NG2,oligodendrocyte,cells,brain,CNS,CNS,myelination,cells,cell",14501217
FGF-18 is a neuron-derived glial cell growth factor expressed in the rat brain during early postnatal development.,"development,glial cell growth factor,rat,rat brain,expressed,glial cell growth,neuron,astrocytes,FGF-18,rat,neurons,microglia,bind,FGF-18,FGFR,microglia,mitogenic activity,cells,glial cell growth factor,FGF-18,rat,cortical,rat,FGF-18,glial cells,development,cells,expression,development,rat,brain,FGF receptors,neurons,FGF-18,cerebral cortex,FGF-18,glial cells,ligand,FGF-18,neurons,glial cell growth,FGF-18,rat brain,astrocytes,FGF-18,mitogenic activity,rat brain,FGF-18,hippocampus,fibroblast growth factor-18,FGFRs,FGF-18,expressed,FGF-18,expressed,fibroblast growth factor,gliogenesis,brain,hybridization,neuron",12399108
Anatomy of the brain neurogenic zones revisited: fractones and the fibroblast/macrophage network.,"Anatomy,fibroblast,brain,macrophage,SEL,precursor cell,SEL,macrophage,organs,fibroblasts,organs,layer,microglial,connective tissue,angiogenesis,connective tissue,nucleus,cell,growth,growth,stems,brain,fibroblast,ependyma,layer,SEL,subependymal layer,laminin,neurogenesis,anatomy,astrocytes,lateral septal nucleus,SEL,gliogenesis,development,collagen,blood vessels,corpus callosum,macrophages,lateral ventricle,blood vessels,macrophages,caudate putamen,exert,cells,subependymal,meninges,stems,brain,SEL,stems",12209835
"GCMB, a second human homolog of the fly glide/gcm gene.","GCMB,human,glial,cells,GCMB,neurogenesis,Glial cells,glial cell,human,protein,gliogenesis,gliogenesis,cell,cell,glial cell",10343099
The role of seizure-induced neurogenesis in epileptogenesis and brain repair.,"neurogenesis,seizure,repair,brain,development,dentate gyrus,seizures,TLE,neurogenesis,epileptic,gliogenesis,brain,birth,glia,brain,dentate gyrus,neurogenesis,temporal lobe epilepsy,brain,cells,forebrain,hippocampal,seizure,forebrain,temporal lobe,epileptic,neurons,dentate gyrus,neurons,neurogenesis,neurogenesis,proliferative,neurogenesis,hyperexcitability,glia",12151127
A secreted Delta1-Fc fusion protein functions both as an activator and inhibitor of Notch1 signaling.,"secreted,Delta1,inhibitor,protein,Notch1,signaling,DSL ligands,signaling,neurogenesis,Notch1,ligand binding,secreted,antibody,nuclear translocation,Notch,Notch,neurite,signaling,secreted,secreted,ligand binding,translocation,gliogenesis,secreted,intracellular,cell,ligand,Notch,ligand binding,signaling,antagonists,ligand,cell,bind,signaling,Caenorhabditis elegans,cell interactions,DSL ligands,cells,Notch,signaling,antibody,agonists,ligand,DSL ligands,cells,LAG-2,signaling,cell,ligand,ligand,DSL ligands,secreted,Notch1,signaling,Notch,expressed,cells,Notch,Notch,ligand,Notch,Notch,ligand,DSL ligands,Signaling,signaling,binding,binding,Delta1,inhibition,antibody,expressed,binding,signaling,signal transduction,cells,Notch,membrane,neurite morphogenesis,ligand",12111827
Mechanisms underlying cytokine-mediated cell-fate regulation in the nervous system.,"cell,nervous system,nervous,regulation,bone,nervous,cells,cell,cells,astrocytes,BMP family cytokines,cell,brain,neural stem cells,neurogenesis,development,stem,astrocyte,BMPs,interleukin-6,BMP,oligodendrocytes,protein,cell,brain cells,differentiation,differentiation,astrocyte differentiation,gliogenesis,Neurons,cell,proteins,IL-6,astrocytic,cells,stem,implantation,cells,bone morphogenetic proteins,nerve,nervous system,neural stem cells",12109873
Can human fetal cortical brain tissue transplant (up to 20 weeks) sustain its metabolic and oxygen requirements in a heterotopic site outside the brain? A study of 12 volunteers with Parkinson's disease.,"tissue transplant,cortical,oxygen,brain,metabolic,fetal,human,Parkinson's disease,brain tissue,metabolic,brains,brain,brains,cell,oxygen,Stereotactic placement of dopaminergic neurons in the caudate-putamen,cells,Parkinsonism,development,fetal,Parkinson's disease,brain,human fetal tissue,cell,stem cell,brain cells,striatum,human,brain,human tissues,resting,neurodegenerative diseases,Huntington's disease,cardiac,human,person",12635741
Seizure-induced neurogenesis: are more new neurons good for an adult brain?,"brain,Seizure,neurogenesis,neurons,learning,brain,neurogenesis,cell,temporal lobe,neurons,cells,pilocarpine,hippocampal formation,forebrain,physiological role,cells,gliogenesis,dentate gyrus,neurogenesis,neurogenesis,caudal,formation,neurogenesis,kindling,birth,memory,seizures,seizures,dentate granule cell,stem cell,neurogenesis,temporal lobe epilepsy,DGC,neurogenesis,perforant path,status epilepticus,pro,neurogenesis,seizures,epileptic,forebrain,hippocampal formation,DGC,migration,neural stem cells,neurons,mossy fiber,pathways,epilepsy,migration,dendrites,epileptic,granule cell,pilocarpine,brain,formation,kainic acid,seizure,neural stem cells,neurogenesis,syndromes,seizures,neural stem cells,neurons,brain,cells,dentate gyrus",12143334
The role of notch in promoting glial and neural stem cell fates.,"glial,notch,neural stem cell,cell,Notch,Notch,signaling,Notch,signaling pathway,cell,nervous,development,glia,glia,gliogenesis,stem cells,Notch,nervous system,pathway,cells,cell,cell fate,Notch signaling pathway,glial,inspired,cell,fruit flies,cell fate",12052917
Neuronal potential and lineage determination by neural stem cells.,"neural stem cells,cells,cell,Notch,cells,neurogenesis,stem cells,neurons,cells,neural stem cells,gliogenesis",11698181
"Math6, a bHLH gene expressed in the developing nervous system, regulates neuronal versus glial differentiation.","glial,differentiation,expressed,nervous system,bHLH gene,nervous,nervous,expressed,differentiation,nervous system,basic helix-loop-helix (bHLH) genes,bHLH genes",11733035
Molecular diversity of the dystrophin-like protein complex in the developing and adult avian retina.,"dystrophin-like protein complex,retina,protein complex,retinal,extracellular,CNS,muscular,expression,dystrophin,dystrophin,DPC,retinal,retina,chick,dystrophin,expression,DPC,extracellular,retina,DPC,extracellular matrix,extracellular matrix,beta-dystrobrevin,border,development,retina,dystrophin,synapse formation,outer plexiform layer,retina,retinal,neurogenesis,outer plexiform layer,dystrophin,muscular dystrophy,embryonic,proteins,outer plexiform layer,border,outer plexiform layer,protein complex,gliogenesis,dystrophin,retinal development,CNS,dystrophin-associated protein complex,collagenase,utrophin,border,synapse",11983313
Notch1 is required for neuronal and glial differentiation in the cerebellum.,"cerebellum,glial,differentiation,Notch1,cells,expression,progenitor cells,neural tube,cerebellum,glia,cells,Notch1,cells,neurogenesis,Notch1,progenitor cell,neuron,CNS,cell fate,gliogenesis,differentiation,apoptosis,Notch,hindbrain,neurogenesis,cerebellar,Notch1,Notch1,midbrain,Notch1,neurogenesis,signaling,CNS,central nervous system,neurons,nervous,formation,development,Notch1,differentiation,brain",11807030
Reduced hippocampal neurogenesis in adult transgenic mice with chronic astrocytic production of interleukin-6.,"interleukin-6,neurogenesis,transgenic mice,astrocytic,hippocampal,transgenic mice,degenerative disorders,hippocampal,bromodeoxyuridine,death,cell,brain,cells,IL-6,layer,differentiation,gliogenesis,neurogenesis,progenitor cells,cell,neurogenesis,proliferation,interleukin-6,IL-6,neurogenesis,expression,infections,thymidine,dentate gyrus,mice,brain,granule cell,astroglia,glial cell,IL-6",11784794
Schwann cells as regulators of nerve development.,"nerve,Schwann cells,cells,nerve development,axons,autocrine,growth,Schwann cells,crest,growth,axons,embryonic,endothelins,platelet derived growth factor-BB,repair following injury,Schwann cells,Schwann cell,Schwann cells,peripheral nerve,cell,ion channels,transition,Schwann cell,cells,beta neuregulin,precursor cell,nerve,Schwann cell,regulation,cell,axons,cell,cell,maturation,Desert Hedgehog,cells,paracrine,cell survival,cell,cell,embryo,nerve development,peripheral nerves,cell,rat,maturation,differentiation,cells,myelinated,Schwann cell,perineurium,epithelium,cell,neurofilament,axons,cells,Schwann cell,nerves,cell,cellular,cell death,formation,Neuron,nerves,neurotrophin 3,dependence,phosphorylation,platelet,Schwann cells,Schwann cells,insulin,gliogenesis,autocrine,cell,embryonic,Schwann cells,neurotrophin,Schwann cell,nerves,insulin-like growth factors,development,cells,Schwann cell,cells,nerve,Schwann cell,growth,axons,cells,nerve,Schwann cell,Schwann cells,neural crest,cell type,cells,laminin",11755779
Idiopathic weight reduction in mice deficient in the high-mobility-group transcription factor Sox8.,"high-mobility-group transcription factor,Sox8,mice,transcription,neural crest,Sox8,mice,neural crest development,tissues,nervous,expression,Sox family of transcription factors,tissues,male sex determination,Sox8,Sox10,Sox8,nervous system,proteins,gliogenesis,Sox8,Sox proteins,mice,Sox9,muscle,transcription,neural crest,Sox9,utero,crest,Sox9,Sox8,Sox proteins,adrenal gland,Sox10,Sox9,mice,mice,proteins,kidney,cartilage,chondrogenesis,Sox10,testis,development,Sox10,mice,development",11564878
Traumatic injury-induced BMP7 expression in the adult rat spinal cord.,"cord,rat spinal cord,rat,BMP7,expression,glial cells,cord,spinal cord,bone morphogenetic proteins,cells,BMP7 mRNA,BMPs,cells,rat spinal cord,gliogenesis,cord,mRNA,cells,central nervous system,cord,rats,BMP7,differentiation,cord,upregulation,central nervous system,expression,BMP7 mRNA,development,BMP7,bone,motor neurons,BMP7,spinal cord,BMP7 mRNA,glial cells,rat,spinal cord,neurogenesis,BMP7 mRNA,BMP7,BMPs,glial cells,mRNA,BMPs,hybridization,expression,mRNA,expression,glial cells,nervous,cells,cells,mRNA,gliosis,neurons,spinal cord,spinal cord,expression,proteins,cord,cord,BMPs,nervous",11720729
"Glide2, a second glial promoting factor in Drosophila melanogaster.","Drosophila melanogaster,glial,cell,gliogenesis,glial cell,expression,cells,cell,glial cells,transcription,glial cell,cells,glial cells,transcription,glial,differentiation,binding,embryonic nervous system,glial,cis",11532931
The fates of cells generated at the end of neurogenesis in developing mouse cortex.,"cortex,cells,mouse,neurogenesis,embryonic,astrocytes,cells,astrocytes,binding,neurons,astrocytes,neurogenesis,cells,transition,bromodeoxyuridine,cells,cortical,cells,astrocytes,QKI RNA-binding protein,cells,cortex,glial cells,cells,glial cells,ventricular,protein,cells,glial cells,neurons,cortical,neurons,birth,glial fibrillary acidic protein,neurogenesis,cellular,ventricular,glia,E18-P0 become glial fibrillary acidic protein,cortex,cortical,mouse,cerebral,neurons,gliogenesis,neurogenesis,cells,cells,cells,cells,rest",11500840
